days_since_purchase,order_amount_usd,customer_tenure_months,previous_refunds_90d,reason_category,item_is_digital,item_used,is_enterprise_customer,next_action
29,2500.0,1,0,billing_error,1,1,0,route_to_finance
29,2500.0,1,0,billing_error,1,1,1,route_to_finance
29,2500.0,1,3,defective,0,0,0,route_to_review
29,2500.0,1,3,defective,0,0,1,approve
29,2500.0,1,3,defective,0,1,0,route_to_review
29,2500.0,1,3,defective,0,1,1,approve
29,2500.0,1,3,defective,1,0,0,route_to_review
29,2500.0,1,3,defective,1,0,1,approve
29,2500.0,1,3,defective,1,1,0,route_to_review
29,2500.0,1,3,defective,1,1,1,approve
29,2500.0,1,3,changed_mind,0,0,0,route_to_review
29,2500.0,1,3,changed_mind,0,0,1,approve
29,2500.0,1,3,changed_mind,0,1,0,route_to_review
29,2500.0,1,3,changed_mind,0,1,1,approve
29,2500.0,1,3,changed_mind,1,0,0,route_to_review
29,2500.0,1,3,changed_mind,1,0,1,approve
29,2500.0,1,3,changed_mind,1,1,0,deny
29,2500.0,1,3,changed_mind,1,1,1,deny
29,2500.0,1,3,wrong_item,0,0,0,approve
29,2500.0,1,3,wrong_item,0,0,1,approve
29,2500.0,1,3,wrong_item,0,1,0,approve
29,2500.0,1,3,wrong_item,0,1,1,approve
29,2500.0,1,3,wrong_item,1,0,0,approve
29,2500.0,1,3,wrong_item,1,0,1,approve
29,2500.0,1,3,wrong_item,1,1,0,approve
29,2500.0,1,3,wrong_item,1,1,1,approve
29,2500.0,1,3,duplicate_charge,0,0,0,approve
29,2500.0,1,3,duplicate_charge,0,0,1,approve
29,2500.0,1,3,duplicate_charge,0,1,0,approve
29,2500.0,1,3,duplicate_charge,0,1,1,approve
29,2500.0,1,3,duplicate_charge,1,0,0,approve
29,2500.0,1,3,duplicate_charge,1,0,1,approve
29,2500.0,1,3,duplicate_charge,1,1,0,approve
29,2500.0,1,3,duplicate_charge,1,1,1,approve
29,2500.0,1,3,billing_error,0,0,0,route_to_finance
29,2500.0,1,3,billing_error,0,0,1,route_to_finance
29,2500.0,1,3,billing_error,0,1,0,route_to_finance
29,2500.0,1,3,billing_error,0,1,1,route_to_finance
29,2500.0,1,3,billing_error,1,0,0,route_to_finance
29,2500.0,1,3,billing_error,1,0,1,route_to_finance
29,2500.0,1,3,billing_error,1,1,0,route_to_finance
29,2500.0,1,3,billing_error,1,1,1,route_to_finance
29,2500.0,1,4,defective,0,0,0,route_to_review
29,2500.0,1,4,defective,0,0,1,route_to_review
29,2500.0,1,4,defective,0,1,0,route_to_review
29,2500.0,1,4,defective,0,1,1,route_to_review
29,2500.0,1,4,defective,1,0,0,route_to_review
29,2500.0,1,4,defective,1,0,1,route_to_review
29,2500.0,1,4,defective,1,1,0,route_to_review
29,2500.0,1,4,defective,1,1,1,route_to_review
29,2500.0,1,4,changed_mind,0,0,0,route_to_review
29,2500.0,1,4,changed_mind,0,0,1,route_to_review
29,2500.0,1,4,changed_mind,0,1,0,route_to_review
29,2500.0,1,4,changed_mind,0,1,1,route_to_review
29,2500.0,1,4,changed_mind,1,0,0,route_to_review
29,2500.0,1,4,changed_mind,1,0,1,route_to_review
29,2500.0,1,4,changed_mind,1,1,0,deny
29,2500.0,1,4,changed_mind,1,1,1,deny
29,2500.0,1,4,wrong_item,0,0,0,approve
29,2500.0,1,4,wrong_item,0,0,1,approve
29,2500.0,1,4,wrong_item,0,1,0,approve
29,2500.0,1,4,wrong_item,0,1,1,approve
29,2500.0,1,4,wrong_item,1,0,0,approve
29,2500.0,1,4,wrong_item,1,0,1,approve
29,2500.0,1,4,wrong_item,1,1,0,approve
29,2500.0,1,4,wrong_item,1,1,1,approve
29,2500.0,1,4,duplicate_charge,0,0,0,approve
29,2500.0,1,4,duplicate_charge,0,0,1,approve
29,2500.0,1,4,duplicate_charge,0,1,0,approve
29,2500.0,1,4,duplicate_charge,0,1,1,approve
29,2500.0,1,4,duplicate_charge,1,0,0,approve
29,2500.0,1,4,duplicate_charge,1,0,1,approve
29,2500.0,1,4,duplicate_charge,1,1,0,approve
29,2500.0,1,4,duplicate_charge,1,1,1,approve
29,2500.0,1,4,billing_error,0,0,0,route_to_finance
29,2500.0,1,4,billing_error,0,0,1,route_to_finance
29,2500.0,1,4,billing_error,0,1,0,route_to_finance
29,2500.0,1,4,billing_error,0,1,1,route_to_finance
29,2500.0,1,4,billing_error,1,0,0,route_to_finance
29,2500.0,1,4,billing_error,1,0,1,route_to_finance
29,2500.0,1,4,billing_error,1,1,0,route_to_finance
29,2500.0,1,4,billing_error,1,1,1,route_to_finance
29,2500.0,24,0,defective,0,0,0,route_to_review
29,2500.0,24,0,defective,0,0,1,approve
29,2500.0,24,0,defective,0,1,0,route_to_review
29,2500.0,24,0,defective,0,1,1,approve
29,2500.0,24,0,defective,1,0,0,route_to_review
29,2500.0,24,0,defective,1,0,1,approve
29,2500.0,24,0,defective,1,1,0,route_to_review
29,2500.0,24,0,defective,1,1,1,approve
29,2500.0,24,0,changed_mind,0,0,0,route_to_review
29,2500.0,24,0,changed_mind,0,0,1,approve
29,2500.0,24,0,changed_mind,0,1,0,route_to_review
29,2500.0,24,0,changed_mind,0,1,1,approve
29,2500.0,24,0,changed_mind,1,0,0,route_to_review
29,2500.0,24,0,changed_mind,1,0,1,approve
29,2500.0,24,0,changed_mind,1,1,0,deny
29,2500.0,24,0,changed_mind,1,1,1,deny
29,2500.0,24,0,wrong_item,0,0,0,approve
29,2500.0,24,0,wrong_item,0,0,1,approve
29,2500.0,24,0,wrong_item,0,1,0,approve
29,2500.0,24,0,wrong_item,0,1,1,approve
29,2500.0,24,0,wrong_item,1,0,0,approve
29,2500.0,24,0,wrong_item,1,0,1,approve
29,2500.0,24,0,wrong_item,1,1,0,approve
29,2500.0,24,0,wrong_item,1,1,1,approve
29,2500.0,24,0,duplicate_charge,0,0,0,approve
29,2500.0,24,0,duplicate_charge,0,0,1,approve
29,2500.0,24,0,duplicate_charge,0,1,0,approve
29,2500.0,24,0,duplicate_charge,0,1,1,approve
29,2500.0,24,0,duplicate_charge,1,0,0,approve
29,2500.0,24,0,duplicate_charge,1,0,1,approve
29,2500.0,24,0,duplicate_charge,1,1,0,approve
29,2500.0,24,0,duplicate_charge,1,1,1,approve
29,2500.0,24,0,billing_error,0,0,0,route_to_finance
29,2500.0,24,0,billing_error,0,0,1,route_to_finance
29,2500.0,24,0,billing_error,0,1,0,route_to_finance
29,2500.0,24,0,billing_error,0,1,1,route_to_finance
29,2500.0,24,0,billing_error,1,0,0,route_to_finance
29,2500.0,24,0,billing_error,1,0,1,route_to_finance
29,2500.0,24,0,billing_error,1,1,0,route_to_finance
29,2500.0,24,0,billing_error,1,1,1,route_to_finance
29,2500.0,24,3,defective,0,0,0,route_to_review
29,2500.0,24,3,defective,0,0,1,approve
29,2500.0,24,3,defective,0,1,0,route_to_review
29,2500.0,24,3,defective,0,1,1,approve
29,2500.0,24,3,defective,1,0,0,route_to_review
29,2500.0,24,3,defective,1,0,1,approve
29,2500.0,24,3,defective,1,1,0,route_to_review
29,2500.0,24,3,defective,1,1,1,approve
29,2500.0,24,3,changed_mind,0,0,0,route_to_review
29,2500.0,24,3,changed_mind,0,0,1,approve
29,2500.0,24,3,changed_mind,0,1,0,route_to_review
29,2500.0,24,3,changed_mind,0,1,1,approve
29,2500.0,24,3,changed_mind,1,0,0,route_to_review
29,2500.0,24,3,changed_mind,1,0,1,approve
29,2500.0,24,3,changed_mind,1,1,0,deny
29,2500.0,24,3,changed_mind,1,1,1,deny
29,2500.0,24,3,wrong_item,0,0,0,approve
29,2500.0,24,3,wrong_item,0,0,1,approve
29,2500.0,24,3,wrong_item,0,1,0,approve
29,2500.0,24,3,wrong_item,0,1,1,approve
29,2500.0,24,3,wrong_item,1,0,0,approve
29,2500.0,24,3,wrong_item,1,0,1,approve
29,2500.0,24,3,wrong_item,1,1,0,approve
29,2500.0,24,3,wrong_item,1,1,1,approve
29,2500.0,24,3,duplicate_charge,0,0,0,approve
29,2500.0,24,3,duplicate_charge,0,0,1,approve
29,2500.0,24,3,duplicate_charge,0,1,0,approve
29,2500.0,24,3,duplicate_charge,0,1,1,approve
29,2500.0,24,3,duplicate_charge,1,0,0,approve
29,2500.0,24,3,duplicate_charge,1,0,1,approve
29,2500.0,24,3,duplicate_charge,1,1,0,approve
29,2500.0,24,3,duplicate_charge,1,1,1,approve
29,2500.0,24,3,billing_error,0,0,0,route_to_finance
29,2500.0,24,3,billing_error,0,0,1,route_to_finance
29,2500.0,24,3,billing_error,0,1,0,route_to_finance
29,2500.0,24,3,billing_error,0,1,1,route_to_finance
29,2500.0,24,3,billing_error,1,0,0,route_to_finance
29,2500.0,24,3,billing_error,1,0,1,route_to_finance
29,2500.0,24,3,billing_error,1,1,0,route_to_finance
29,2500.0,24,3,billing_error,1,1,1,route_to_finance
29,2500.0,24,4,defective,0,0,0,route_to_review
29,2500.0,24,4,defective,0,0,1,route_to_review
29,2500.0,24,4,defective,0,1,0,route_to_review
29,2500.0,24,4,defective,0,1,1,route_to_review
29,2500.0,24,4,defective,1,0,0,route_to_review
29,2500.0,24,4,defective,1,0,1,route_to_review
29,2500.0,24,4,defective,1,1,0,route_to_review
29,2500.0,24,4,defective,1,1,1,route_to_review
29,2500.0,24,4,changed_mind,0,0,0,route_to_review
29,2500.0,24,4,changed_mind,0,0,1,route_to_review
29,2500.0,24,4,changed_mind,0,1,0,route_to_review
29,2500.0,24,4,changed_mind,0,1,1,route_to_review
29,2500.0,24,4,changed_mind,1,0,0,route_to_review
29,2500.0,24,4,changed_mind,1,0,1,route_to_review
29,2500.0,24,4,changed_mind,1,1,0,deny
29,2500.0,24,4,changed_mind,1,1,1,deny
29,2500.0,24,4,wrong_item,0,0,0,approve
29,2500.0,24,4,wrong_item,0,0,1,approve
29,2500.0,24,4,wrong_item,0,1,0,approve
29,2500.0,24,4,wrong_item,0,1,1,approve
29,2500.0,24,4,wrong_item,1,0,0,approve
29,2500.0,24,4,wrong_item,1,0,1,approve
29,2500.0,24,4,wrong_item,1,1,0,approve
29,2500.0,24,4,wrong_item,1,1,1,approve
29,2500.0,24,4,duplicate_charge,0,0,0,approve
29,2500.0,24,4,duplicate_charge,0,0,1,approve
29,2500.0,24,4,duplicate_charge,0,1,0,approve
29,2500.0,24,4,duplicate_charge,0,1,1,approve
29,2500.0,24,4,duplicate_charge,1,0,0,approve
29,2500.0,24,4,duplicate_charge,1,0,1,approve
29,2500.0,24,4,duplicate_charge,1,1,0,approve
29,2500.0,24,4,duplicate_charge,1,1,1,approve
29,2500.0,24,4,billing_error,0,0,0,route_to_finance
29,2500.0,24,4,billing_error,0,0,1,route_to_finance
29,2500.0,24,4,billing_error,0,1,0,route_to_finance
29,2500.0,24,4,billing_error,0,1,1,route_to_finance
29,2500.0,24,4,billing_error,1,0,0,route_to_finance
29,2500.0,24,4,billing_error,1,0,1,route_to_finance
29,2500.0,24,4,billing_error,1,1,0,route_to_finance
29,2500.0,24,4,billing_error,1,1,1,route_to_finance
31,50.0,1,0,defective,0,0,0,approve
31,50.0,1,0,defective,0,0,1,approve
31,50.0,1,0,defective,0,1,0,approve
31,50.0,1,0,defective,0,1,1,approve
31,50.0,1,0,defective,1,0,0,approve
31,50.0,1,0,defective,1,0,1,approve
31,50.0,1,0,defective,1,1,0,approve
31,50.0,1,0,defective,1,1,1,approve
31,50.0,1,0,changed_mind,0,0,0,deny
31,50.0,1,0,changed_mind,0,0,1,deny
31,50.0,1,0,changed_mind,0,1,0,deny
31,50.0,1,0,changed_mind,0,1,1,deny
31,50.0,1,0,changed_mind,1,0,0,deny
31,50.0,1,0,changed_mind,1,0,1,deny
31,50.0,1,0,changed_mind,1,1,0,deny
31,50.0,1,0,changed_mind,1,1,1,deny
31,50.0,1,0,wrong_item,0,0,0,approve
31,50.0,1,0,wrong_item,0,0,1,approve
31,50.0,1,0,wrong_item,0,1,0,approve
31,50.0,1,0,wrong_item,0,1,1,approve
31,50.0,1,0,wrong_item,1,0,0,approve
31,50.0,1,0,wrong_item,1,0,1,approve
31,50.0,1,0,wrong_item,1,1,0,approve
31,50.0,1,0,wrong_item,1,1,1,approve
31,50.0,1,0,duplicate_charge,0,0,0,approve
31,50.0,1,0,duplicate_charge,0,0,1,approve
31,50.0,1,0,duplicate_charge,0,1,0,approve
31,50.0,1,0,duplicate_charge,0,1,1,approve
31,50.0,1,0,duplicate_charge,1,0,0,approve
31,50.0,1,0,duplicate_charge,1,0,1,approve
31,50.0,1,0,duplicate_charge,1,1,0,approve
31,50.0,1,0,duplicate_charge,1,1,1,approve
31,50.0,1,0,billing_error,0,0,0,route_to_finance
31,50.0,1,0,billing_error,0,0,1,route_to_finance
31,50.0,1,0,billing_error,0,1,0,route_to_finance
31,50.0,1,0,billing_error,0,1,1,route_to_finance
31,50.0,1,0,billing_error,1,0,0,route_to_finance
31,50.0,1,0,billing_error,1,0,1,route_to_finance
31,50.0,1,0,billing_error,1,1,0,route_to_finance
31,50.0,1,0,billing_error,1,1,1,route_to_finance
31,50.0,1,3,defective,0,0,0,approve
31,50.0,1,3,defective,0,0,1,approve
31,50.0,1,3,defective,0,1,0,approve
31,50.0,1,3,defective,0,1,1,approve
31,50.0,1,3,defective,1,0,0,approve
31,50.0,1,3,defective,1,0,1,approve
31,50.0,1,3,defective,1,1,0,approve
31,50.0,1,3,defective,1,1,1,approve
31,50.0,1,3,changed_mind,0,0,0,deny
31,50.0,1,3,changed_mind,0,0,1,deny
31,50.0,1,3,changed_mind,0,1,0,deny
31,50.0,1,3,changed_mind,0,1,1,deny
31,50.0,1,3,changed_mind,1,0,0,deny
31,50.0,1,3,changed_mind,1,0,1,deny
31,50.0,1,3,changed_mind,1,1,0,deny
31,50.0,1,3,changed_mind,1,1,1,deny
31,50.0,1,3,wrong_item,0,0,0,approve
31,50.0,1,3,wrong_item,0,0,1,approve
31,50.0,1,3,wrong_item,0,1,0,approve
31,50.0,1,3,wrong_item,0,1,1,approve
31,50.0,1,3,wrong_item,1,0,0,approve
31,50.0,1,3,wrong_item,1,0,1,approve
31,50.0,1,3,wrong_item,1,1,0,approve
31,50.0,1,3,wrong_item,1,1,1,approve
31,50.0,1,3,duplicate_charge,0,0,0,approve
31,50.0,1,3,duplicate_charge,0,0,1,approve
31,50.0,1,3,duplicate_charge,0,1,0,approve
31,50.0,1,3,duplicate_charge,0,1,1,approve
31,50.0,1,3,duplicate_charge,1,0,0,approve
31,50.0,1,3,duplicate_charge,1,0,1,approve
31,50.0,1,3,duplicate_charge,1,1,0,approve
31,50.0,1,3,duplicate_charge,1,1,1,approve
31,50.0,1,3,billing_error,0,0,0,route_to_finance
31,50.0,1,3,billing_error,0,0,1,route_to_finance
31,50.0,1,3,billing_error,0,1,0,route_to_finance
31,50.0,1,3,billing_error,0,1,1,route_to_finance
31,50.0,1,3,billing_error,1,0,0,route_to_finance
31,50.0,1,3,billing_error,1,0,1,route_to_finance
31,50.0,1,3,billing_error,1,1,0,route_to_finance
31,50.0,1,3,billing_error,1,1,1,route_to_finance
31,50.0,1,4,defective,0,0,0,route_to_review
31,50.0,1,4,defective,0,0,1,route_to_review
31,50.0,1,4,defective,0,1,0,route_to_review
31,50.0,1,4,defective,0,1,1,route_to_review
31,50.0,1,4,defective,1,0,0,route_to_review
31,50.0,1,4,defective,1,0,1,route_to_review
31,50.0,1,4,defective,1,1,0,route_to_review
31,50.0,1,4,defective,1,1,1,route_to_review
31,50.0,1,4,changed_mind,0,0,0,deny
31,50.0,1,4,changed_mind,0,0,1,deny
31,50.0,1,4,changed_mind,0,1,0,deny
31,50.0,1,4,changed_mind,0,1,1,deny
31,50.0,1,4,changed_mind,1,0,0,deny
31,50.0,1,4,changed_mind,1,0,1,deny
31,50.0,1,4,changed_mind,1,1,0,deny
31,50.0,1,4,changed_mind,1,1,1,deny
31,50.0,1,4,wrong_item,0,0,0,approve
31,50.0,1,4,wrong_item,0,0,1,approve
31,50.0,1,4,wrong_item,0,1,0,approve
31,50.0,1,4,wrong_item,0,1,1,approve
31,50.0,1,4,wrong_item,1,0,0,approve
31,50.0,1,4,wrong_item,1,0,1,approve
31,50.0,1,4,wrong_item,1,1,0,approve
31,50.0,1,4,wrong_item,1,1,1,approve
31,50.0,1,4,duplicate_charge,0,0,0,approve
31,50.0,1,4,duplicate_charge,0,0,1,approve
31,50.0,1,4,duplicate_charge,0,1,0,approve
31,50.0,1,4,duplicate_charge,0,1,1,approve
31,50.0,1,4,duplicate_charge,1,0,0,approve
31,50.0,1,4,duplicate_charge,1,0,1,approve
31,50.0,1,4,duplicate_charge,1,1,0,approve
31,50.0,1,4,duplicate_charge,1,1,1,approve
31,50.0,1,4,billing_error,0,0,0,route_to_finance
31,50.0,1,4,billing_error,0,0,1,route_to_finance
31,50.0,1,4,billing_error,0,1,0,route_to_finance
31,50.0,1,4,billing_error,0,1,1,route_to_finance
31,50.0,1,4,billing_error,1,0,0,route_to_finance
31,50.0,1,4,billing_error,1,0,1,route_to_finance
31,50.0,1,4,billing_error,1,1,0,route_to_finance
31,50.0,1,4,billing_error,1,1,1,route_to_finance
31,50.0,24,0,defective,0,0,0,approve
31,50.0,24,0,defective,0,0,1,approve
31,50.0,24,0,defective,0,1,0,approve
31,50.0,24,0,defective,0,1,1,approve
31,50.0,24,0,defective,1,0,0,approve
31,50.0,24,0,defective,1,0,1,approve
31,50.0,24,0,defective,1,1,0,approve
31,50.0,24,0,defective,1,1,1,approve
31,50.0,24,0,changed_mind,0,0,0,deny
31,50.0,24,0,changed_mind,0,0,1,deny
31,50.0,24,0,changed_mind,0,1,0,deny
31,50.0,24,0,changed_mind,0,1,1,deny
31,50.0,24,0,changed_mind,1,0,0,deny
31,50.0,24,0,changed_mind,1,0,1,deny
31,50.0,24,0,changed_mind,1,1,0,deny
31,50.0,24,0,changed_mind,1,1,1,deny
31,50.0,24,0,wrong_item,0,0,0,approve
31,50.0,24,0,wrong_item,0,0,1,approve
31,50.0,24,0,wrong_item,0,1,0,approve
31,50.0,24,0,wrong_item,0,1,1,approve
31,50.0,24,0,wrong_item,1,0,0,approve
31,50.0,24,0,wrong_item,1,0,1,approve
31,50.0,24,0,wrong_item,1,1,0,approve
31,50.0,24,0,wrong_item,1,1,1,approve
31,50.0,24,0,duplicate_charge,0,0,0,approve
31,50.0,24,0,duplicate_charge,0,0,1,approve
31,50.0,24,0,duplicate_charge,0,1,0,approve
31,50.0,24,0,duplicate_charge,0,1,1,approve
31,50.0,24,0,duplicate_charge,1,0,0,approve
31,50.0,24,0,duplicate_charge,1,0,1,approve
31,50.0,24,0,duplicate_charge,1,1,0,approve
31,50.0,24,0,duplicate_charge,1,1,1,approve
31,50.0,24,0,billing_error,0,0,0,route_to_finance
31,50.0,24,0,billing_error,0,0,1,route_to_finance
31,50.0,24,0,billing_error,0,1,0,route_to_finance
31,50.0,24,0,billing_error,0,1,1,route_to_finance
31,50.0,24,0,billing_error,1,0,0,route_to_finance
31,50.0,24,0,billing_error,1,0,1,route_to_finance
31,50.0,24,0,billing_error,1,1,0,route_to_finance
31,50.0,24,0,billing_error,1,1,1,route_to_finance
31,50.0,24,3,defective,0,0,0,approve
31,50.0,24,3,defective,0,0,1,approve
31,50.0,24,3,defective,0,1,0,approve
31,50.0,24,3,defective,0,1,1,approve
31,50.0,24,3,defective,1,0,0,approve
31,50.0,24,3,defective,1,0,1,approve
31,50.0,24,3,defective,1,1,0,approve
31,50.0,24,3,defective,1,1,1,approve
31,50.0,24,3,changed_mind,0,0,0,deny
31,50.0,24,3,changed_mind,0,0,1,deny
31,50.0,24,3,changed_mind,0,1,0,deny
31,50.0,24,3,changed_mind,0,1,1,deny
31,50.0,24,3,changed_mind,1,0,0,deny
31,50.0,24,3,changed_mind,1,0,1,deny
31,50.0,24,3,changed_mind,1,1,0,deny
31,50.0,24,3,changed_mind,1,1,1,deny
31,50.0,24,3,wrong_item,0,0,0,approve
31,50.0,24,3,wrong_item,0,0,1,approve
31,50.0,24,3,wrong_item,0,1,0,approve
31,50.0,24,3,wrong_item,0,1,1,approve
31,50.0,24,3,wrong_item,1,0,0,approve
31,50.0,24,3,wrong_item,1,0,1,approve
31,50.0,24,3,wrong_item,1,1,0,approve
31,50.0,24,3,wrong_item,1,1,1,approve
31,50.0,24,3,duplicate_charge,0,0,0,approve
31,50.0,24,3,duplicate_charge,0,0,1,approve
31,50.0,24,3,duplicate_charge,0,1,0,approve
31,50.0,24,3,duplicate_charge,0,1,1,approve
31,50.0,24,3,duplicate_charge,1,0,0,approve
31,50.0,24,3,duplicate_charge,1,0,1,approve
31,50.0,24,3,duplicate_charge,1,1,0,approve
31,50.0,24,3,duplicate_charge,1,1,1,approve
31,50.0,24,3,billing_error,0,0,0,route_to_finance
31,50.0,24,3,billing_error,0,0,1,route_to_finance
31,50.0,24,3,billing_error,0,1,0,route_to_finance
31,50.0,24,3,billing_error,0,1,1,route_to_finance
31,50.0,24,3,billing_error,1,0,0,route_to_finance
31,50.0,24,3,billing_error,1,0,1,route_to_finance
31,50.0,24,3,billing_error,1,1,0,route_to_finance
31,50.0,24,3,billing_error,1,1,1,route_to_finance
31,50.0,24,4,defective,0,0,0,route_to_review
31,50.0,24,4,defective,0,0,1,route_to_review
31,50.0,24,4,defective,0,1,0,route_to_review
31,50.0,24,4,defective,0,1,1,route_to_review
31,50.0,24,4,defective,1,0,0,route_to_review
31,50.0,24,4,defective,1,0,1,route_to_review
31,50.0,24,4,defective,1,1,0,route_to_review
31,50.0,24,4,defective,1,1,1,route_to_review
31,50.0,24,4,changed_mind,0,0,0,deny
31,50.0,24,4,changed_mind,0,0,1,deny
31,50.0,24,4,changed_mind,0,1,0,deny
31,50.0,24,4,changed_mind,0,1,1,deny
31,50.0,24,4,changed_mind,1,0,0,deny
31,50.0,24,4,changed_mind,1,0,1,deny
31,50.0,24,4,changed_mind,1,1,0,deny
31,50.0,24,4,changed_mind,1,1,1,deny
31,50.0,24,4,wrong_item,0,0,0,approve
31,50.0,24,4,wrong_item,0,0,1,approve
31,50.0,24,4,wrong_item,0,1,0,approve
31,50.0,24,4,wrong_item,0,1,1,approve
31,50.0,24,4,wrong_item,1,0,0,approve
31,50.0,24,4,wrong_item,1,0,1,approve
31,50.0,24,4,wrong_item,1,1,0,approve
31,50.0,24,4,wrong_item,1,1,1,approve
31,50.0,24,4,duplicate_charge,0,0,0,approve
31,50.0,24,4,duplicate_charge,0,0,1,approve
31,50.0,24,4,duplicate_charge,0,1,0,approve
31,50.0,24,4,duplicate_charge,0,1,1,approve
31,50.0,24,4,duplicate_charge,1,0,0,approve
31,50.0,24,4,duplicate_charge,1,0,1,approve
31,50.0,24,4,duplicate_charge,1,1,0,approve
31,50.0,24,4,duplicate_charge,1,1,1,approve
31,50.0,24,4,billing_error,0,0,0,route_to_finance
31,50.0,24,4,billing_error,0,0,1,route_to_finance
31,50.0,24,4,billing_error,0,1,0,route_to_finance
31,50.0,24,4,billing_error,0,1,1,route_to_finance
31,50.0,24,4,billing_error,1,0,0,route_to_finance
31,50.0,24,4,billing_error,1,0,1,route_to_finance
31,50.0,24,4,billing_error,1,1,0,route_to_finance
31,50.0,24,4,billing_error,1,1,1,route_to_finance
31,499.0,1,0,defective,0,0,0,approve
31,499.0,1,0,defective,0,0,1,approve
31,499.0,1,0,defective,0,1,0,approve
31,499.0,1,0,defective,0,1,1,approve
31,499.0,1,0,defective,1,0,0,approve
31,499.0,1,0,defective,1,0,1,approve
31,499.0,1,0,defective,1,1,0,approve
31,499.0,1,0,defective,1,1,1,approve
31,499.0,1,0,changed_mind,0,0,0,deny
31,499.0,1,0,changed_mind,0,0,1,deny
31,499.0,1,0,changed_mind,0,1,0,deny
31,499.0,1,0,changed_mind,0,1,1,deny
31,499.0,1,0,changed_mind,1,0,0,deny
31,499.0,1,0,changed_mind,1,0,1,deny
31,499.0,1,0,changed_mind,1,1,0,deny
31,499.0,1,0,changed_mind,1,1,1,deny
31,499.0,1,0,wrong_item,0,0,0,approve
31,499.0,1,0,wrong_item,0,0,1,approve
31,499.0,1,0,wrong_item,0,1,0,approve
31,499.0,1,0,wrong_item,0,1,1,approve
31,499.0,1,0,wrong_item,1,0,0,approve
31,499.0,1,0,wrong_item,1,0,1,approve
31,499.0,1,0,wrong_item,1,1,0,approve
31,499.0,1,0,wrong_item,1,1,1,approve
31,499.0,1,0,duplicate_charge,0,0,0,approve
31,499.0,1,0,duplicate_charge,0,0,1,approve
31,499.0,1,0,duplicate_charge,0,1,0,approve
31,499.0,1,0,duplicate_charge,0,1,1,approve
31,499.0,1,0,duplicate_charge,1,0,0,approve
31,499.0,1,0,duplicate_charge,1,0,1,approve
31,499.0,1,0,duplicate_charge,1,1,0,approve
31,499.0,1,0,duplicate_charge,1,1,1,approve
31,499.0,1,0,billing_error,0,0,0,route_to_finance
31,499.0,1,0,billing_error,0,0,1,route_to_finance
31,499.0,1,0,billing_error,0,1,0,route_to_finance
31,499.0,1,0,billing_error,0,1,1,route_to_finance
31,499.0,1,0,billing_error,1,0,0,route_to_finance
31,499.0,1,0,billing_error,1,0,1,route_to_finance
31,499.0,1,0,billing_error,1,1,0,route_to_finance
